,Rank,Company,Revenue,Growth,Profit,Profit_Margin,Assets,Employees,Change,Years
0,1,Walmart,"$680,985",5.1%,"$19,436",25.3%,"$260,823","2,100,000",-,31
1,2,Amazon,"$637,959",11%,"$59,248",94.7%,"$624,894","1,556,000",-,17
2,3,State Grid,"$548,414.4",0.5%,"$10,044.9",9.1%,"$797,694","1,354,310",-,25
3,4,Saudi Aramco,"$480,193.5",-3%,"$104,982.3",-13%,"$645,097.2","75,118",-,7
4,5,China National Petroleum,"$412,645.3",-2.2%,"$22,424",5.3%,"$607,615.1","985,155",1,25
5,6,Sinopec Group,"$407,490.1",-5.2%,"$8,036.4",-14.5%,"$375,395.1","495,096",-1,27
6,7,UnitedHealth Group,"$400,278",7.7%,"$14,405",-35.6%,"$298,278","400,000",1,29
7,8,Apple,"$391,035",2%,"$93,736",-3.4%,"$364,980","164,000",-1,23
8,9,CVS Health,"$372,809",4.2%,"$4,614",-44.7%,"$253,215","259,500",1,30
9,10,Berkshire Hathaway,"$371,433",1.9%,"$88,995",-7.5%,"$1,153,881","392,400",-1,29
10,11,McKesson,"$359,051",16.2%,"$3,295",9.8%,"$75,140","44,000",5,31
11,12,Volkswagen,"$351,093.3",0.8%,"$12,275.3",-31.6%,"$655,316.8","646,501",-1,31
12,13,Alphabet,"$350,018",13.9%,"$100,118",35.7%,"$450,256","183,323",4,17
13,14,Exxon Mobil,"$349,585",1.5%,"$33,680",-6.5%,"$453,475","60,900",-2,31
14,15,Toyota Motor,"$315,110.2",1%,"$31,257.9",-8.6%,"$624,466.9","383,853",-,31
15,16,China State Construction Engineering,"$304,121.3",-5.1%,"$3,667.4",-16.1%,"$438,013.2","361,249",-2,14
16,17,Cencora,"$293,958.6",12.1%,"$1,509.1",-13.5%,"$67,101.7","44,000",1,26
17,18,Shell,"$289,029",-10.6%,"$16,094",-16.9%,"$387,609","96,000",-5,31
18,19,JPMorgan Chase,"$278,906",16.5%,"$58,471",18%,"$4,002,814","317,233",2,31
19,20,Costco Wholesale,"$254,453",5%,"$7,367",17.1%,"$69,831","333,000",-,31
20,21,Cigna,"$247,121",26.6%,"$3,434",-33.5%,"$155,881","72,398",12,30
21,22,Microsoft,"$245,122",15.7%,"$88,136",21.8%,"$512,163","228,000",4,28
22,23,Trafigura Group,"$243,201.8",-0.4%,"$2,771.8",-62.5%,"$76,426.5","13,086",-4,11
23,24,Glencore,"$230,944",6%,"$-1,634",-138.2%,"$130,460","84,146",-,15
24,25,Cardinal Health,"$226,827",10.6%,$852,226.4%,"$45,121","48,411",2,28
25,26,Industrial & Commercial Bank of China,"$221,461.3",-0.5%,"$50,848.5",-1.1%,"$6,688,551.8","415,159",-4,27
26,27,Samsung Electronics,"$220,636.7",11.3%,"$24,655.4",122.5%,"$348,381.7","262,647",4,31
27,28,Hon Hai Precision Industry,"$213,699.1",8%,"$4,757.3",4.3%,"$133,999.1","633,167",4,21
28,29,Chevron,"$202,792",0.9%,"$17,661",-17.4%,"$256,938","45,298",-,31
29,30,Agricultural Bank of China,"$197,466.4",2.6%,"$39,204.6",3%,"$5,923,600.2","454,716",4,26
30,31,China Construction Bank,"$196,738.3",-1.6%,"$46,639.3",-0.8%,"$5,558,224.6","376,847",-1,26
31,32,TotalEnergies,"$195,610",-10.7%,"$15,758",-26.3%,"$285,487","102,887",-9,31
32,33,BP,"$194,629",-8.6%,$381,-97.5%,"$282,228","100,500",-8,31
33,34,Bank of America,"$192,434",11.9%,"$27,132",2.3%,"$3,261,519","213,193",4,31
34,35,General Motors,"$187,442",9.1%,"$6,008",-40.7%,"$279,761","162,000",4,31
35,36,Ford Motor,"$184,992",5%,"$5,879",35.2%,"$285,196","171,000",-,31
36,37,Elevance Health,"$177,011",3.3%,"$5,980",-0.1%,"$116,889","103,679",3,24
37,38,Bank of China,"$176,142.5",2.2%,"$33,055.7",0.9%,"$4,803,378.3","312,757",-1,31
38,39,Citigroup,"$170,757",8.9%,"$12,682",37.4%,"$2,352,945","227,855",6,31
39,40,Stellantis,"$169,652.9",-17.2%,"$5,918.7",-70.6%,"$214,958.6","248,243",-12,20
40,41,Meta Platforms,"$164,501",21.9%,"$62,360",59.5%,"$276,054","74,067",25,9
41,42,Centene,"$163,071",5.9%,"$3,305",22.3%,"$82,445","60,500",4,10
42,43,China Railway Engineering Group,"$161,336.5",-9.7%,"$1,810.5",-15.9%,"$309,912.3","313,067",-8,11
43,44,JD.com,"$161,055.4",5.1%,"$5,748.2",68.4%,"$95,657.7","570,895",3,10
44,45,China Life Insurance,"$160,276.8",14.8%,"$1,329.2",,"$1,024,671.4","179,415",14,23
45,46,Home Depot,"$159,514",4.5%,"$14,806",-2.2%,"$96,119","470,100",2,31
46,47,Ping An Insurance,"$158,627",8.8%,"$17,596.1",45.4%,"$1,775,215","273,053",6,16
47,48,Mercedes-Benz Group,"$157,450",-4.9%,"$11,038.2",-28.4%,"$274,394.3","169,198",-6,31
48,49,BMW Group,"$153,974.3",-8.4%,"$7,883.6",-35.4%,"$277,212.7","159,104",-8,31
49,50,Fannie Mae,"$152,670",8.1%,"$16,978",-2.5%,"$4,349,731","8,200",8,28
50,51,China Railway Construction,"$148,467.4",-7.7%,"$1,265.2",-25.6%,"$260,668.3","325,108",-8,14
51,52,Walgreens Boots Alliance,"$147,658",6.2%,"$-8,636",,"$81,037","252,500",8,31
52,53,Kroger,"$147,123",-1.9%,"$2,665",23.2%,"$52,616","409,000",-2,31
53,54,BNP Paribas,"$146,390.2",7.6%,"$12,639.8",6.5%,"$2,800,691.7","175,853",10,31
54,55,Banco Santander,"$146,326.4",6.6%,"$13,597.9",13.6%,"$1,902,134","206,417",7,31
55,56,HSBC Holdings,"$145,717",8%,"$23,979",1.9%,"$3,017,048","211,304",11,31
56,57,Phillips 66,"$145,496",-2.9%,"$2,117",-69.8%,"$72,582","13,200",-5,13
57,58,China Mobile Communications,"$145,239.9",1.7%,"$14,698.8",-3.6%,"$350,174.2","456,965",-3,25
58,59,Honda Motor,"$142,273.6",0.7%,"$5,482.9",-28.4%,"$205,323","194,173",-2,31
59,60,Marathon Petroleum,"$140,412",-6.6%,"$3,445",-64.4%,"$78,858","18,300",-10,14
60,61,China Communications Construction,"$139,229",1.9%,$937,-44%,"$371,057.2","204,994",2,18
61,62,CITIC Group,"$138,940.6",5.9%,"$3,953.1",-4.2%,"$1,690,451.4","214,660",9,17
62,63,Alibaba Group Holding,"$138,065",5.1%,"$18,029.4",61.5%,"$248,629.1","124,320",7,9
63,64,Verizon Communications,"$134,788",0.6%,"$17,506",50.7%,"$384,711","99,600",4,31
64,65,China National Offshore Oil,"$130,832",-7.7%,"$14,772.8",1.5%,"$231,744.6","85,957",-9,19
65,66,Nvidia,"$130,497",114.2%,"$72,880",144.9%,"$111,601","36,000",156,2
66,67,China Resources,"$129,623.5",2.7%,"$3,638.1",-4.2%,"$371,795.6","396,087",5,16
67,68,Hyundai Motor,"$128,501.8",3.2%,"$9,186.2",0.3%,"$230,072.3","75,137",5,30
68,69,Électricité de France,"$128,355.1",-15%,"$12,334.8",13.9%,"$378,137.3","181,850",-20,31
69,70,Goldman Sachs Group,"$126,853",17%,"$14,276",67.6%,"$1,675,972","46,500",17,26
70,71,Wells Fargo,"$125,397",8.7%,"$19,722",3%,"$1,929,845","217,502",9,28
71,72,Deutsche Telekom,"$125,196.3",3.4%,"$12,121.8",-37%,"$315,732","198,194",5,31
72,73,China Baowu Steel Group,"$125,112.5",-20.4%,"$2,497.3",0.1%,"$183,117.2","237,100",-29,22
73,74,Valero Energy,"$123,974",-10.8%,"$2,770",-68.7%,"$60,143","9,910",-13,25
74,75,Comcast,"$123,731",1.8%,"$16,192",5.2%,"$266,211","182,000",1,23
75,76,Allianz,"$123,148.1",8.5%,"$10,739.7",16.3%,"$1,081,567.6","156,626",6,31
76,77,State Farm Insurance,"$122,951",18%,"$5,287.3",,"$367,414","67,381",17,31
77,78,AT&T,"$122,336",-0.1%,"$10,948",-24%,"$394,795","140,990",-4,31
78,79,Mitsubishi,"$122,127.4",-9.8%,"$6,236.4",-6.5%,"$143,412.5","62,062",-14,31
79,80,Freddie Mac,"$122,052",13%,"$11,858",12.5%,"$3,386,692","8,090",8,29
80,81,Hengli Group,"$121,126",5.6%,$815.5,-16.9%,"$54,307.6","211,360",-,9
81,82,Shandong Energy Group,"$120,426",-1.6%,$105,-87.3%,"$143,217.2","199,526",-7,8
82,83,Huawei Investment & Holding,"$119,812.8",20.5%,"$8,685.2",-29.2%,"$176,749.7","208,000",20,16
83,84,China Southern Power Grid,"$118,607.5",-0.2%,"$2,500.7",6.8%,"$184,827.1","269,097",-6,21
84,85,Humana,"$117,761",10.7%,"$1,207",-51.5%,"$46,479","65,680",7,27
85,86,China Minmetals,"$115,805.6",-12.3%,$923.7,20.6%,"$183,860.4","170,430",-17,19
86,87,Gazprom,"$115,457.7",15.2%,"$13,130.6",,"$270,425.8","501,000",15,29
87,88,Reliance Industries,"$114,121.6",4.8%,"$8,239.3",-2.1%,"$228,260.5","381,876",-2,22
88,89,Societe Generale,"$110,647.8",11.6%,"$4,542",68.5%,"$1,629,265.9","114,139",15,29
89,90,Rosneft Oil,"$109,254.3",1.6%,"$11,680.8",-21.5%,"$182,191.1","333,700",-1,19
90,91,BYD,"$108,003.5",26.9%,"$5,594.6",31.8%,"$107,319.3","968,872",52,4
91,92,China Energy Investment,"$107,690.2",-3.9%,"$6,901.5",8.9%,"$307,073.2","305,247",-8,16
92,93,Morgan Stanley,"$107,285",11.5%,"$13,390",47.4%,"$1,215,071","80,478",18,28
93,94,Target,"$106,566",-0.8%,"$4,091",-1.1%,"$57,769","440,000",-4,31
94,95,Life Insurance Corp. of India,"$104,970.8",1.4%,"$5,716.2",15.6%,"$662,566.2","98,661",-,4
95,96,Equinor,"$103,774",-3.2%,"$8,806",-25.9%,"$131,141","24,898",-5,31
96,97,Nestlé,"$103,749.5",0.2%,"$12,360.8",-0.9%,"$153,713","277,000",-1,31
97,98,Xiamen C&D,"$100,600.1",-9.1%,$375.3,-64.5%,"$115,042.7","59,074",-13,9
98,99,StoneX Group,"$99,887.8",64.1%,$260.8,9.4%,"$27,466.3","4,500",124,15
99,100,PowerChina,"$99,829.5",2.9%,$607,-21.8%,"$213,009.2","182,299",8,14
100,101,Royal Bank of Canada,"$98,742.8",12.9%,"$11,929.2",8.3%,"$1,557,918.1","94,838",36,31
101,102,Sberbank,"$98,742.7",40.4%,"$17,042.8",-4%,"$536,082.3","308,092",114,18
102,103,AXA,"$98,686.1",4.7%,"$8,528.2",9.7%,"$676,912.4","100,041",23,31
103,104,ENI,"$98,641.7",-3.8%,"$2,837.7",-45%,"$152,142.3","32,492",-6,31
104,105,Bosch Group,"$97,702",-1.3%,$850,-62.6%,"$116,759.2","417,859",-,31
105,106,Tesla,"$97,690",1%,"$7,091",-52.7%,"$122,070","125,665",4,5
106,107,China Post Group,"$97,544.4",-13.5%,"$5,222.2",-11.3%,"$2,459,729.3","723,227",-24,15
107,108,Royal Ahold Delhaize,"$96,632.4",0.8%,"$1,907.7",-5.8%,"$53,677.8","222,000",6,31
108,109,Itochu,"$96,587.7",-0.5%,"$5,774.3",4.1%,"$100,969.1","138,129",-2,31
109,110,Mitsui,"$96,183.6",4.3%,"$5,906.1",-19.8%,"$112,159","56,400",11,31
110,111,Dell Technologies,"$95,567",8.1%,"$4,592",35.5%,"$79,746","108,000",22,25
111,112,REWE Group,"$95,044.2",4.7%,"$1,057",45.5%,"$43,864.6","194,956",-,1
112,113,Carrefour,"$94,376.6",2.8%,$781.9,-56.4%,"$59,394.3","324,750",9,31
113,114,SK,"$92,973.3",-8.8%,$-948,,"$145,558.2","108,301",-14,10
114,115,PepsiCo,"$91,854",0.4%,"$9,578",5.6%,"$99,467","319,000",8,31
115,116,Tencent Holdings,"$91,764.1",6.7%,"$26,972.7",65.7%,"$243,995.3","110,558",25,9
116,117,Christian Dior,"$91,578.9",-1.7%,"$5,632.1",-17.4%,"$151,525.2","200,518",2,25
117,118,Zhejiang Rongsheng Holding Group,"$91,534",5.8%,$25,-66.5%,"$57,603.8","23,653",20,5
118,119,Sinopharm,"$91,485.7",-4.8%,$643.9,-44%,"$80,401.4","193,615",-7,13
119,120,Petrobras,"$91,416",-10.7%,"$7,528",-69.8%,"$181,645","49,185",-21,31
120,121,Pemex,"$91,376.5",-5.8%,"$-42,633.4","-9,427%","$106,174.7","129,198",-12,31
121,122,Walt Disney,"$91,361",2.8%,"$4,972",111.2%,"$196,219","205,040",9,31
122,123,United Parcel Service,"$91,070",0.1%,"$5,782",-13.8%,"$70,070","372,180",1,31
123,124,DHL Group,"$91,041.4",3%,"$3,603.3",-9.4%,"$72,349.4","559,051",10,31
124,125,Credit Agricole,"$90,552.6",8.1%,"$7,664.1",11.7%,"$2,391,573.8","78,401",-7,31
125,126,Taiwan Semiconductor Manufacturing,"$90,167",29.9%,"$36,087.3",31.9%,"$204,048.3","83,825",60,11
126,127,Indian Oil,"$90,098.4",-4.4%,"$1,608.6",-68.1%,"$59,328.5","31,528",-11,31
127,128,NTT,"$89,900",-2.9%,"$6,559.9",-25.9%,"$200,563.6","341,321",-8,31
128,129,Tesco,"$89,745.6",4.1%,"$2,071",39.3%,"$48,961.4","229,140",11,31
129,130,Mitsubishi UFJ Financial Group,"$89,409.8",8.7%,"$12,220.5",18.5%,"$2,756,111.2","156,253",18,24
130,131,Johnson & Johnson,"$88,821",-6.7%,"$14,066",-60%,"$180,104","138,100",-16,25
131,132,Toronto-Dominion Bank,"$88,304.2",17.6%,"$6,499",-18.7%,"$1,479,124","101,759",36,26
132,133,COFCO,"$88,260",-9.7%,$143,-88.7%,"$95,897.7","106,365",-27,31
133,134,China Telecommunications,"$87,996.5",,"$2,552.9",18.7%,"$154,143.6","376,371",1,26
134,135,FedEx,"$87,693",-2.7%,"$4,331",9%,"$87,007","494,824",-8,31
135,136,PTT,"$87,638.5",-3.1%,"$2,554.3",-20.7%,"$100,490.5","30,251",-11,22
136,137,Banco Bilbao Vizcaya Argentaria,"$87,457.6",30.6%,"$10,872.7",25.4%,"$799,753.6","125,916",63,31
137,138,SAIC Motor,"$87,223.9",-17.1%,$231.6,-88.4%,"$131,128.1","134,323",-45,14
138,139,UBS Group,"$87,150",22.3%,"$5,085",-81.7%,"$1,565,028","108,648",43,31
139,140,E.ON,"$86,643.2",-14.5%,"$4,900",776.7%,"$115,304.4","76,566",-39,31
140,141,People's Insurance Co. of China,"$86,477.6",10.6%,"$5,858.2",85.8%,"$241,985","175,121",17,16
141,142,Brookfield,"$86,006",-10.3%,$641,-43.3%,"$490,424","250,000",-29,9
142,143,Archer Daniels Midland,"$85,530",-9%,"$1,800",-48.3%,"$53,271","43,213",-26,31
143,144,Siemens,"$85,432.8",3%,"$8,998.5",6.2%,"$164,729.7","327,000",1,31
144,145,Enel,"$85,375.8",-17.4%,"$7,587.3",104.1%,"$193,765.8","60,359",-48,31
145,146,Sony,"$84,995.5",-5.7%,"$7,488.7",11.5%,"$235,460.5","112,300",-18,31
146,147,Procter & Gamble,"$84,039",2.5%,"$14,879",1.5%,"$122,370","108,000",2,31
147,148,Lowe's,"$83,674",-3.1%,"$6,957",-10%,"$43,102","215,500",-9,28
148,149,Wuchan Zhongda Group,"$83,322.6",1.7%,$427.9,-16.3%,"$24,095.3","26,233",1,15
149,150,Nissan Motor,"$82,871.1",-5.6%,"$-4,400.9",-249.1%,"$126,920.1","140,806",-14,31
150,151,Energy Transfer,"$82,671",5.2%,"$4,814",22.3%,"$125,380","16,248",4,12
151,152,Groupe BPCE,"$81,716.2",10.8%,"$3,806.6",25.6%,"$1,640,668.9","98,371",22,16
152,153,RTX,"$80,738",17.2%,"$4,774",49.4%,"$162,861","186,000",35,31
153,154,Albertsons,"$80,390.9",1.5%,$958.6,-26%,"$26,755.7","196,650",-2,21
154,155,Zhejiang Geely Holding Group,"$79,890.6",13.6%,$835.1,2.8%,"$99,153.2","142,465",30,14
155,156,Engie,"$79,822.7",-10.6%,"$4,440.4",86%,"$196,256","94,017",-26,30
156,157,U.S. Postal Service,"$79,547",1.5%,"$-9,520",,"$45,567","586,700",-1,31
157,158,Sysco,"$78,844",3.3%,"$1,955",10.4%,"$24,917","76,000",5,31
158,159,Kia,"$78,795",3.1%,"$7,166.8",6.7%,"$62,803.6","35,741",3,14
159,160,Vinci,"$78,692.6",4.2%,"$5,259",3.5%,"$134,076.4","284,526",6,25
160,161,Shenghong Holding Group,"$78,611.7",5.2%,$401.4,-26.8%,"$34,109.5","59,553",10,6
161,162,Seven & I Holdings,"$78,509.4",-2%,"$1,134.9",-27.7%,"$75,569.9","107,436",-11,20
162,163,State Bank of India,"$78,472.4",9.2%,"$9,175.4",13.2%,"$856,121.1","236,226",15,20
163,164,China FAW Group,"$77,736.8",-13.1%,$835.9,-70.8%,"$89,346.5","121,737",-35,21
164,165,Jiangxi Copper,"$77,667.6",-0.7%,$364.1,-1.9%,"$34,230","32,863",-8,13
165,166,Shandong Weiqiao Pioneering Group,"$77,626.2",5.6%,"$2,013.8",68.9%,"$41,794.8","103,046",9,14
166,167,JBS,"$77,182.6",5.9%,"$1,766.9",,"$40,685.4","281,974",9,16
167,168,Bank of Communications,"$75,834.2",-3.7%,"$13,006.8",-0.7%,"$2,041,389.9","95,746",-14,17
168,169,Progressive,"$75,372",21.4%,"$8,480",117.3%,"$105,745","66,308",49,12
169,170,Pacific Construction Group,"$75,359.8",-1.4%,"$4,897.5",-2.7%,"$63,162.2","265,245",-9,12
170,171,Pertamina,"$75,327",-0.6%,"$3,125.9",-29.6%,"$89,850.3","43,998",-6,12
171,172,Uniper,"$75,306.6",-35.5%,$321.2,-95.3%,"$39,851.9","7,464",-93,7
172,173,Japan Post Holdings,"$75,230",-9.3%,"$2,430.8",30.8%,"$1,982,451.5","218,718",-27,29
173,174,Airbus,"$74,867.5",5.8%,"$4,576.6",11.7%,"$133,788.6","156,921",9,31
174,175,American Express,"$74,201",10.2%,"$10,129",21%,"$271,461","75,100",20,31
175,176,Orlen,"$74,121.3",-16.5%,$369.1,-92.5%,"$61,826.5","67,809",-44,17
176,177,Deutsche Bank,"$73,708.2",11.7%,"$4,695.6",-31.4%,"$1,440,291","89,753",28,31
177,178,Shaanxi Coal & Chemical Industry,"$73,683.6",-1.5%,"$1,358.9",22%,"$99,261.3","140,860",-8,11
178,179,Lloyds Banking Group,"$73,085.6",9.6%,"$5,647.9",-16.8%,"$1,135,642.5","61,228",25,30
179,180,ENEOS Holdings,"$72,819.3",-7.9%,"$1,483",-25.6%,"$58,638.9","40,256",-27,31
180,181,Oil & Natural Gas,"$72,406.3",1.3%,"$4,285.4",-28%,"$88,808.1","35,795",-1,19
181,182,Lukoil,"$72,270.3",-3.7%,"$9,143.3",-32.5%,"$81,772.1","104,736",-13,25
182,183,Nippon Life Insurance,"$72,181",-13.1%,"$2,856.6",0.1%,"$642,755.6","170,711",-39,31
183,184,ING Group,"$71,973.6",19.2%,"$5,768.4",28.9%,"$1,060,111.8","61,121",44,31
184,185,Barclays,"$71,257.5",11.7%,"$8,057.3",23.3%,"$1,901,555.6","93,000",27,31
185,186,Lockheed Martin,"$71,043",5.1%,"$5,336",-22.9%,"$55,617","121,000",7,31
186,187,MetLife,"$70,986",6.1%,"$4,426",180.5%,"$677,457","45,000",15,31
187,188,Roche Group,"$70,861.1",5.3%,"$9,400.1",-26.6%,"$112,363.1","103,249",9,31
188,189,HCA Healthcare,"$70,603",8.7%,"$5,760",9.9%,"$59,513","271,000",18,31
189,190,BASF,"$70,574.2",-5.3%,"$1,403.7",477.1%,"$83,262.6","111,822",-18,31
190,191,Koc Holding,"$70,543.2",4.5%,$39.8,-98.7%,"$110,532.5","130,760",3,24
191,192,Prudential Financial,"$70,405",30.4%,"$2,727",9.6%,"$735,587","37,936",74,31
192,193,China Merchants Bank,"$70,384.7",-1.6%,"$20,623.7",-0.4%,"$1,664,822.1","117,201",-14,14
193,194,Petronas,"$69,973.9",-7.2%,"$10,738.9",-34.2%,"$171,592","52,157",-27,29
194,195,Alimentation Couche-Tard,"$69,263.5",-3.6%,"$2,729.7",-11.7%,"$36,942.1","149,000",-18,12
195,196,Lenovo Group,"$69,077",21.5%,"$1,384.5",37%,"$44,230.8","72,000",52,16
196,197,Korea Electric Power,"$67,890.1",1.4%,"$2,560.6",,"$167,109.8","48,440",4,31
197,198,Toyota Tsusho,"$67,628.4",-4.1%,"$2,378",3.7%,"$47,084.3","69,111",-14,17
198,199,China Poly Group,"$67,617.7",-8.6%,$552.6,-44.1%,"$234,343.1","95,918",-26,11
199,200,Wilmar International,"$67,379.1",0.3%,"$1,169.8",-23.3%,"$59,572.2","100,000",-2,17
200,201,Beijing Automotive Group,"$67,199.7",-1%,$88,-73.2%,"$62,151.4","97,000",-9,13
201,202,Munich Re Group,"$67,118",5.9%,"$6,147.9",23.5%,"$296,660.8","43,584",13,31
202,203,Aluminum Corp. of China,"$66,811.1",5.1%,"$1,326.8",51.4%,"$83,626.6","122,340",11,18
203,204,Sumitomo Mitsui Financial Group,"$66,745.1",3.1%,"$7,727.4",16%,"$2,043,378.6","127,930",4,31
204,205,Itau Unibanco Holding,"$66,620.1",-2.7%,"$7,624.1",15%,"$461,590.4","96,219",-16,12
205,206,Boeing,"$66,517",-14.5%,"$-11,817",,"$156,363","172,000",-47,31
206,207,AEON,"$66,457.7",-0.4%,$188.7,-39.5%,"$91,812","392,001",-4,31
207,208,Xiamen ITG Holding Group,"$66,225.7",-22.8%,$18.5,-89.7%,"$47,253.1","37,066",-66,9
208,209,Zurich Insurance Group,"$65,801",8.5%,"$5,814",33.6%,"$358,005","62,393",15,31
209,210,Unilever,"$65,708.9",2%,"$6,211.7",-11.4%,"$82,574","120,040",-,31
210,211,Accenture,"$64,896.5",1.2%,"$7,264.8",5.7%,"$55,932.4","774,303",-,24
211,212,COSCO Shipping,"$64,863.1",20.3%,"$5,866.1",63.7%,"$156,110.1","104,487",55,18
212,213,Caterpillar,"$64,809",-3.4%,"$10,792",4.4%,"$87,764","112,900",-14,31
213,214,Dai-ichi Life Holdings,"$64,766.4",-15.1%,"$2,818.2",27%,"$464,293.6","60,814",-50,31
214,215,LG Electronics,"$64,333.5",-0.2%,$269.5,-50.6%,"$44,436.8","75,000",-6,25
215,216,Hitachi,"$64,176.8",-4.7%,"$4,039",-1%,"$88,630.4","282,743",-20,31
216,217,Merck,"$64,168",6.7%,"$17,117","4,589.6%","$117,106","74,000",12,31
217,218,Allstate,"$64,106",12.3%,"$4,667",,"$111,617","55,200",26,30
218,219,Pfizer,"$63,627",8.8%,"$8,031",279%,"$213,396","81,000",17,31
219,220,Zhejiang Hengyi Group,"$62,792.3",9.3%,$35.4,50.3%,"$18,651.7","23,099",23,5
220,221,IBM,"$62,753",1.4%,"$6,023",-19.7%,"$137,175","284,500",-2,31
221,222,New York Life Insurance,"$62,639.2",15.3%,$250.2,-68.9%,"$431,944.2","15,131",38,31
222,223,ArcelorMittal,"$62,441",-8.5%,"$1,339",45.7%,"$89,385","125,416",-33,21
223,224,Assicurazioni Generali,"$62,196.4",9.1%,"$4,027.3",-0.6%,"$557,721.1","86,851",21,31
224,225,Delta Air Lines,"$61,643",6.2%,"$3,457",-25%,"$75,372","103,000",12,30
225,226,China North Industries Group,"$61,519.5",-19.6%,"$1,982.9",2.6%,"$80,880.2","223,575",-66,16
226,227,Bouygues,"$61,423.2",1.4%,"$1,144.2",1.8%,"$65,317.9","200,234",-2,31
227,228,China Energy Engineering Group,"$61,099.5",5.9%,$559.9,-6.7%,"$121,726.1","118,422",11,12
228,229,Renault,"$60,811.1",7.4%,$813.2,-65.8%,"$133,947","98,636",22,31
229,230,Banco do Brasil,"$60,802",-4%,"$4,891.4",-18.2%,"$387,891.2","86,574",-13,31
230,231,Publix Super Markets,"$60,177",4.6%,"$4,635",6.6%,"$37,601","255,000",11,31
231,232,Anheuser-Busch InBev,"$59,768",0.7%,"$5,855",9.6%,"$206,637","143,885",-1,20
232,233,Chery Holding Group,"$59,693.9",52.7%,$458.7,-21.7%,"$43,927","69,647",152,2
233,234,Mizuho Financial Group,"$59,237.3",-2.1%,"$5,808.3",23.6%,"$1,890,188.8","52,554",-8,25
234,235,Jinchuan Group,"$58,886",18%,"$1,440.7",6%,"$30,119.5","31,822",65,7
235,236,Nationwide,"$58,645.9",7.4%,"$2,062.2",,"$307,070.9","22,453",18,31
236,237,Edeka Zentrale,"$58,493.6",7.4%,$379.8,-3.7%,"$11,845.1","413,000",20,27
237,238,Daimler Truck Holding,"$58,480.6",-3.2%,"$3,136.2",-23.2%,"$76,469.3","108,167",-11,3
238,239,TD Synnex,"$58,452.4",1.6%,$689.1,9.9%,"$30,274.5","25,750",2,5
239,240,Bank of Montreal,"$58,295.1",15.5%,"$5,378.8",66.2%,"$1,011,297.1","53,597",54,15
240,241,XMXYG,"$57,874.3",-16.5%,$24.6,69.5%,"$46,434.9","31,642",-54,8
241,242,Industrial Bank,"$57,476.8",-2.8%,"$10,730.1",-1.5%,"$1,439,576.1","63,189",-10,13
242,243,United Airlines Holdings,"$57,063",6.2%,"$3,149",20.3%,"$74,083","107,300",27,28
243,244,Nippon Steel,"$57,040.7",-7%,"$2,297.4",-39.6%,"$73,003.3","120,739",-24,31
244,245,ConocoPhillips,"$56,953",-2.8%,"$9,245",-15.6%,"$122,780","11,800",-10,30
245,246,Midea Group,"$56,855.5",7.7%,"$5,356.2",12.5%,"$82,795.9","198,432",31,10
246,247,Tsingshan Holding Group,"$56,515.8",4.7%,$960.7,-38.2%,"$22,251.4","110,327",18,7
247,248,TJX,"$56,360",4%,"$4,864",8.7%,"$31,749","364,000",14,24
248,249,AbbVie,"$56,334",3.7%,"$4,278",-12%,"$135,161","55,000",10,10
249,250,Enterprise Products Partners,"$56,219",13.1%,"$5,901",6.7%,"$77,168","7,800",53,15
